,id,rank,slug,name,symbol,category,rounds,tokenRole,totalTokensForSale
1625,174061,,cens-world,Cens World,CENS,Gaming,"[{'type': 'Seed', 'tokensForSale': 25000000, 'values': {'USD': {'price': 0.03, 'raise': 750000}}}, {'type': 'Private', 'tokensForSale': 50000000, 'values': {'USD': {'price': 0.04, 'raise': 2000000}}}, {'startDate': '2022-04-15', 'endDate': '2022-04-15', 'type': 'IDO', 'tokensForSale': 833333, 'values': {'USD': {'price': 0.06, 'raise': 50000}}}]",Utility,
1626,171178,,moo-monster,Moo Monster,MOO,Gaming,"[{'startDate': '2021-12-01', 'endDate': '2021-12-02', 'type': 'IEO', 'tokensForSale': 833333, 'values': {'USD': {'price': 0.06, 'raise': 50000}}, 'ieoPlatformExchange': {'id': 23, 'name': 'Gate.io', 'slug': 'gateio'}}, {'startDate': '2021-11-30', 'endDate': '2021-12-01', 'type': 'IDO', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.06, 'raise': 150000}}}, {'startDate': '2021-11-30', 'endDate': '2021-11-30', 'type': 'IDO', 'tokensForSale': 1333280, 'values': {'USD': {'price': 0.06, 'raise': 80000}}}, {'startDate': '2021-11-30', 'endDate': '2021-11-30', 'type': 'IDO', 'tokensForSale': 1166667, 'values': {'USD': {'price': 0.06, 'raise': 70000}}}, {'startDate': '2021-11-30', 'endDate': '2021-11-30', 'type': 'IDO', 'tokensForSale': 666667, 'values': {'USD': {'price': 0.06, 'raise': 40000}}}]",Utility,
1627,171384,,doragonland,DoragonLand,DOR,Gaming,"[{'startDate': '2021-11-30', 'endDate': '2021-12-01', 'type': 'IDO', 'tokensForSale': 6000000, 'values': {'USD': {'price': 0.02, 'raise': 120000}}}, {'startDate': '2021-11-25', 'endDate': '2021-11-30', 'type': 'IDO', 'tokensForSale': 9000000, 'values': {'USD': {'price': 0.02, 'raise': 180000}}}, {'type': 'Private', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.015, 'raise': 30000}}}]",Utility,
1628,171483,,monster-battle,Monster Battle,MBS,Gaming,"[{'type': 'Seed', 'tokensForSale': 80000000, 'values': {'USD': {'price': 0.0025, 'raise': 200000}}}, {'type': 'Private', 'tokensForSale': 100000000, 'values': {'USD': {'price': 0.0045, 'raise': 450000}}}, {'startDate': '2021-12-07', 'endDate': '2021-12-09', 'type': 'IDO', 'tokensForSale': 12500000, 'values': {'USD': {'price': 0.008, 'raise': 100000}}}]",Utility,
1629,173033,,metanevolutions,Metan Evolutions,METAN,Gaming,"[{'type': 'Seed', 'tokensForSale': 5000000, 'values': {'USD': {'price': 0.08, 'raise': 400000}}}, {'type': 'Private', 'tokensForSale': 15000000, 'values': {'USD': {'price': 0.12, 'raise': 1800000}}}, {'startDate': '2022-02-25', 'endDate': '2022-02-25', 'type': 'IDO', 'tokensForSale': 1333333, 'values': {'USD': {'price': 0.15, 'raise': 200000}}}, {'startDate': '2022-02-27', 'endDate': '2022-02-28', 'type': 'IEO', 'tokensForSale': 1000000, 'values': {'USD': {'price': 0.15, 'raise': 150000}}, 'ieoPlatformExchange': {'id': 23, 'name': 'Gate.io', 'slug': 'gateio'}}, {'startDate': '2022-02-25', 'endDate': '2022-02-25', 'type': 'IDO', 'tokensForSale': 333333, 'values': {'USD': {'price': 0.15, 'raise': 50000}}}]",Utility,
1630,173070,,qmall,Qmall,QMALL,Trading and investment,"[{'startDate': '2022-02-15', 'endDate': '2022-02-15', 'type': 'IDO', 'tokensForSale': 7142857, 'values': {'USD': {'price': 0.035, 'raise': 250000}}}, {'startDate': '2022-02-15', 'endDate': '2022-02-15', 'type': 'IDO', 'tokensForSale': 8571429, 'values': {'USD': {'price': 0.035, 'raise': 300000}}}]",Utility,
1631,171977,,dehealth,DeHealth,HLT,Healthcare,"[{'type': 'Private', 'tokensForSale': 150000000, 'values': {'USD': {'price': 0.02, 'raise': 3000000}}}, {'type': 'Private 2', 'tokensForSale': 30000000, 'values': {'USD': {'price': 0.025, 'raise': 750000}}}, {'startDate': '2022-02-21', 'endDate': '2022-02-21', 'type': 'IDO', 'tokensForSale': 11125000, 'values': {'USD': {'price': 0.04, 'raise': 445000}}}, {'startDate': '2022-02-21', 'endDate': '2022-02-21', 'type': 'IDO', 'tokensForSale': 1375000, 'values': {'USD': {'price': 0.04, 'raise': 55000}}}, {'startDate': '2022-02-21', 'endDate': '2022-02-21', 'type': 'IDO', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.04, 'raise': 100000}}}]",Utility,
1632,173609,,kyoko,Kyoko,KYOKO,Financial services,"[{'startDate': '2022-04-05', 'endDate': '2022-04-05', 'type': 'IDO', 'tokensForSale': 3000000, 'values': {'USD': {'price': 0.1, 'raise': 300000}}}, {'type': 'Strategic', 'tokensForSale': 60000000, 'values': {}}, {'type': 'Seed', 'tokensForSale': 50000000, 'values': {}}, {'type': 'Private', 'tokensForSale': 100000000, 'values': {}}]",,
1633,5074,,world-of-cryptoids,World of Cryptoids,CAC,Gaming,"[{'startDate': '2022-02-12', 'endDate': '2022-02-12', 'type': 'IDO', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.05, 'raise': 100000}}}]",Utility,
1634,171797,,sandwich-network,Sandwich Network,SANDWICH,Blockchain Service,"[{'startDate': '2022-02-08', 'endDate': '2022-02-08', 'type': 'IDO', 'tokensForSale': 12500000, 'values': {'USD': {'price': 0.016, 'raise': 200000}}}, {'type': 'Seed', 'tokensForSale': 80000000, 'values': {'USD': {'price': 0.012, 'raise': 960000}}}, {'type': 'Private', 'tokensForSale': 120000000, 'values': {'USD': {'price': 0.014, 'raise': 1680000}}}, {'startDate': '2022-02-08', 'endDate': '2022-02-08', 'type': 'ICO', 'tokensForSale': 12500000, 'values': {'USD': {'price': 0.016, 'raise': 200000}}}, {'startDate': '2022-02-08', 'endDate': '2022-02-09', 'type': 'IEO', 'tokensForSale': 6250000, 'values': {'USD': {'price': 0.016, 'raise': 100000}}, 'ieoPlatformExchange': {'id': 23, 'name': 'Gate.io', 'slug': 'gateio'}}]",Utility,
1635,169862,,revault,Revault,REVA,DeFi,"[{'startDate': '2021-10-13', 'endDate': '2021-10-13', 'type': 'IDO', 'tokensForSale': 41558, 'values': {'USD': {'price': 1.925, 'raise': 80000}}}, {'startDate': '2021-10-13', 'endDate': '2021-10-13', 'type': 'IDO', 'tokensForSale': 77922, 'values': {'USD': {'price': 1.93, 'raise': 150000}}}, {'startDate': '2021-10-13', 'type': 'IDO', 'tokensForSale': 103768, 'values': {'USD': {'price': 1.93, 'raise': 200000}}}]",Utility,
1636,174129,,metaderby,MetaDerby,DBY,Gaming,"[{'type': 'Seed', 'tokensForSale': 100000000, 'values': {'USD': {'price': 0.025, 'raise': 2500000}}}, {'startDate': '2022-04-17', 'endDate': '2022-04-22', 'type': 'IDO', 'tokensForSale': 25000000, 'values': {'USD': {'price': 0.04, 'raise': 1000000}}}]",Utility,
1637,174145,,legendofgalaxy,Legend Of Galaxy,GAE,Gaming,"[{'startDate': '2022-04-25', 'endDate': '2022-04-25', 'type': 'IDO', 'tokensForSale': 2500000, 'values': {'USD': {'raise': 50000, 'price': 0.02}}}, {'startDate': '2022-04-20', 'endDate': '2022-04-21', 'type': 'IDO', 'tokensForSale': 4000000, 'values': {'USD': {'price': 0.02, 'raise': 80000}}}, {'startDate': '2022-04-22', 'endDate': '2022-04-22', 'type': 'IDO', 'tokensForSale': 3500000, 'values': {'USD': {'price': 0.02, 'raise': 70000}}}]",Utility,
1638,169931,,ariadne,Ariadne,ARDN,DeFi,"[{'startDate': '2021-10-13', 'endDate': '2021-11-04', 'type': 'IDO', 'tokensForSale': 300000, 'values': {'USD': {'price': 0.5, 'raise': 150000}}}, {'startDate': '2021-11-04', 'endDate': '2021-11-04', 'type': 'IDO', 'tokensForSale': 200000, 'values': {'USD': {'price': 0.5, 'raise': 100000}}}]",Utility,
1639,141172,,scaleswap,Scaleswap,SCA,DeFi,"[{'startDate': '2021-07-21', 'endDate': '2021-07-21', 'type': 'IDO', 'tokensForSale': 500000, 'values': {'USD': {'price': 0.35, 'raise': 175000}}}, {'type': 'Private', 'tokensForSale': 9000000, 'values': {'USD': {'price': 0.25, 'raise': 2250000}}}, {'type': 'Seed', 'tokensForSale': 1428571, 'values': {'USD': {'price': 0.175, 'raise': 250000}}}, {'type': 'Seed', 'tokensForSale': 660000, 'values': {}}]",Utility,
1640,165601,,marnotaur,Marnotaur,TAUR,DeFi,"[{'type': 'Seed', 'tokensForSale': 0, 'values': {'USD': {'price': 0.035, 'raise': 315000}}}, {'type': 'Private', 'tokensForSale': 0, 'values': {'USD': {'price': 0.047, 'raise': 1339500}}}, {'type': 'IDO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.047, 'raise': 50000}}}, {'startDate': '2021-08-27', 'endDate': '2021-08-28', 'type': 'IDO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.047, 'raise': 100000}}}, {'startDate': '2021-09-08', 'endDate': '2021-09-09', 'type': 'IEO', 'tokensForSale': 744680, 'values': {'USD': {'price': 0.047, 'raise': 35000}}}]",,
1641,173361,,ashward,Ashward,ASC,Gaming,"[{'startDate': '2022-03-18', 'endDate': '2022-03-18', 'type': 'IDO', 'tokensForSale': 3333333, 'values': {'USD': {'price': 0.03, 'raise': 100000}}}, {'type': 'Private', 'tokensForSale': 100000000, 'values': {'USD': {'price': 0.02, 'raise': 2000000}}}]",Utility,
1642,131102,,nft-champions,NFT Champions,CHAMP,Gaming,"[{'type': 'Private', 'tokensForSale': 60000000, 'values': {'USD': {'price': 0.0075}}}, {'startDate': '2021-10-21', 'endDate': '2021-10-21', 'type': 'IDO', 'tokensForSale': 110000000, 'values': {'USD': {'price': 0.01, 'raise': 1100000}}}]",Utility,
1643,78234,,catapult,Catapult,ATD,DeFi,"[{'type': 'Seed', 'tokensForSale': 5000000, 'values': {'USD': {'price': 0.1, 'raise': 500000}}}, {'type': 'Pre-sale', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.1, 'raise': 200000}}}, {'type': 'Private', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.1, 'raise': 200000}}}, {'startDate': '2021-03-16', 'endDate': '2021-03-18', 'type': 'ICO', 'tokensForSale': 500000, 'values': {'USD': {'price': 0.1, 'raise': 50000}}}]",Utility,
1644,169321,,vera-defi,Vera,VERA,Non-Fungible Tokens (NFT),"[{'startDate': '2021-09-21', 'endDate': '2021-09-23', 'type': 'IDO', 'tokensForSale': 10000000, 'values': {'ETH': {'price': 1.5938795027e-05, 'raise': 160}, 'USD': {'price': 0.05, 'raise': 500000}}}, {'startDate': '2021-09-20', 'endDate': '2021-09-21', 'type': 'IEO', 'tokensForSale': 600000, 'values': {'USD': {'price': 0.05, 'raise': 30000}}, 'ieoPlatformExchange': {'id': 23, 'name': 'Gate.io', 'slug': 'gateio'}}, {'type': 'Seed', 'tokensForSale': 0, 'values': {'USD': {'raise': 3000000}}}]",Utility,
1645,123542,,startfi,StartFi,STFI,Non-Fungible Tokens (NFT),"[{'startDate': '2021-08-14', 'endDate': '2021-08-14', 'type': 'IEO', 'tokensForSale': 1000000, 'values': {'USD': {'raise': 200000, 'price': 0.2, 'hardCap': 200000}}, 'ieoPlatformExchange': {'id': 110, 'name': 'MEXC Global', 'slug': 'mxc'}}, {'type': 'Private', 'tokensForSale': 10000000, 'values': {'USD': {'price': 0.09, 'raise': 900000}}}, {'type': 'Seed', 'tokensForSale': 10000000, 'values': {'USD': {'price': 0.05, 'raise': 500000}}}]",Utility,
1646,1828,,commerceblock,CommerceBlock,CBT,Financial services,"[{'startDate': '2017-11-28', 'endDate': '2017-12-19', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.0625, 'hardCap': 25000000, 'raise': 8820470}, 'BTC': {'price': 3.417e-06}, 'ETH': {'price': 0.00013406}}}]",,
1647,5633,,moonx,MoonX,MM,Exchange token,"[{'startDate': '2018-10-31', 'endDate': '2018-11-18', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'raise': 29000000, 'price': 0.0825, 'hardCap': 29000000}, 'BTC': {'price': 1.25e-05}}}]",,
1648,2160,,nexty,Nexty,NTY,Currency,"[{'endDate': '2018-01-18', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 1.6}, 'BTC': {'price': 0.00014203998702167}, 'ETH': {'price': 0.0015723849732598}}}]",,
1649,1947,,crowdwiz,CrowdWiz,WIZ,Trading and investment,"[{'endDate': '2018-01-31', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 1}}}]",,
1650,1100,,comet,Comet,CMT,Blockchain infrastructure,"[{'endDate': '2017-11-22', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.0524}, 'ETH': {'price': 0.00014}}}]",,
1651,1604,,lendroid-support-token,Lendroid Support Token,LST,Trading and investment,"[{'startDate': '2018-02-19', 'endDate': '2018-02-20', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.0198, 'hardCap': 47500000, 'raise': 47500000}, 'BTC': {'price': 1.72267545351737e-06}, 'ETH': {'price': 2e-05, 'hardCap': 50000}}}]",,
1652,2067,,adhive,AdHIve,ADH,Advertising,"[{'startDate': '2018-02-28', 'endDate': '2018-02-28', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.17, 'hardCap': 17500000, 'raise': 17491749}, 'ETH': {'price': 0.0002}}}]",,
1653,2041,,rentberry,Rentberry,BERRY,Real Estate,"[{'startDate': '2017-12-05', 'endDate': '2018-03-01', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.35, 'hardCap': 30000000, 'raise': 27500000}, 'ETH': {'price': 0.0004}}}]",,
1654,1952,,eristica,Eristica,ERT,Gaming,"[{'endDate': '2017-11-30', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 1.72}, 'ETH': {'price': 0.00417}}}]",,
1655,1282,,insights-network,Insights Network,INSTAR,Blockchain Service,"[{'startDate': '2018-02-05', 'endDate': '2018-02-09', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.18, 'hardCap': 17400000, 'raise': 17376260}, 'BTC': {'price': 2.3143e-05}, 'ETH': {'price': 0.000227, 'hardCap': 22000}}}]",,
1656,347,,icos,ICOS,ICOS,Token Discounter,"[{'startDate': '2017-08-15', 'endDate': '2017-09-16', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 29.1, 'raise': 14945400}, 'BTC': {'price': 0.008}}}]",,
1657,1614,,blocklancer,Blocklancer,LNC,Blockchain Service,"[{'endDate': '2017-12-31', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.22}, 'ETH': {'price': 0.0003}}}]",,
1658,454,,sportyco,SportyCo,SPF,Blockchain Service,"[{'startDate': '2017-11-21', 'endDate': '2017-12-10', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.18, 'hardCap': 16000000, 'raise': 5087896}, 'ETH': {'price': 0.0004}}}]",,
1659,496,,block-array,Block Array,ARY,Blockchain Service,"[{'startDate': '2018-01-05', 'endDate': '2018-01-10', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.26, 'hardCap': 14400000, 'raise': 14375000}, 'BTC': {'price': 1.9e-05}, 'ETH': {'price': 0.0002114, 'hardCap': 11500}}}]",,
1660,2079,,syncfab,SyncFab,MFG,Blockchain Service,"[{'startDate': '2018-02-15', 'endDate': '2018-03-15', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.12, 'hardCap': 19700000, 'raise': 9155717}, 'BTC': {'price': 1.47958918992257e-05}, 'ETH': {'price': 0.0002, 'hardCap': 33000}}}]",,
1661,459,,bounty0x,Bounty0x,BNTY,Marketplace,"[{'startDate': '2017-12-16', 'endDate': '2017-12-16', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.0165, 'hardCap': 1500000, 'raise': 1602927}, 'BTC': {'price': 8.8e-07}, 'ETH': {'price': 3.574e-05}}}]",,
1662,198,,cobinhood,Cobinhood,COB,Trading and investment,"[{'startDate': '2017-09-13', 'endDate': '2017-10-23', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.0516, 'hardCap': 25000000, 'raise': 13078406}, 'BTC': {'price': 5.667e-06}, 'ETH': {'price': 0.00017857}}}]",,
1663,232,,medical-chain,Medicalchain,MTN,Healthcare,"[{'startDate': '2018-02-01', 'endDate': '2018-02-01', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.25, 'hardCap': 24000000, 'raise': 23991953}, 'BTC': {'price': 2.60542969615376e-05}, 'ETH': {'price': 0.000228244644123592}}}]",,
1664,431,,coinfi,CoinFi,COFI,Trading and investment,"[{'startDate': '2018-01-10', 'endDate': '2018-01-10', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'raise': 15000000, 'price': 0.1, 'hardCap': 15000000}, 'BTC': {'price': 7.07304365535386e-06}, 'ETH': {'price': 7.62064957937611e-05}}}]",,
1665,753,,ambercoin,AmberCoin,AMBER,,"[{'endDate': '2017-10-22', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.3}, 'ETH': {'price': 0.001}}}]",,
1666,20033,,king-directed,KING DAG,KDAG,Blockchain infrastructure,[],Utility,
1667,1326,,pabyosi-coin-special,Pabyosi Coin (Special),PCS,,"[{'endDate': '2017-11-05', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.11}, 'ETH': {'price': 0.00038}}}]",,
1668,997,,fuelcoin,FuelCoin,FC2,Currency,"[{'endDate': '2017-10-29', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.1}, 'ETH': {'price': 0.00033}}}]",,
1669,582,,hat-exchange,Hat.Exchange,HAT,,"[{'endDate': '2018-02-13', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.33}}}]",,
1670,1398,,fazzcoin,Fazzcoin,FAZZ,,"[{'endDate': '2018-03-05', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.0333}}}]",,
1671,1419,,francs,Francs,FRN,Currency,"[{'endDate': '2018-02-18', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.19}, 'ETH': {'price': 0.0002}}}]",,
1672,3599,,brickblock,Brickblock,BBK,,"[{'endDate': '2018-05-16', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.6}, 'BTC': {'price': 7.26538571677125e-05}, 'ETH': {'price': 0.000865940042876114}}}]",,
1673,1304,,copytrack,COPYTRACK,CPY,Blockchain Service,"[{'startDate': '2018-01-10', 'endDate': '2018-02-10', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 1.19, 'hardCap': 62900000, 'raise': 11087368}, 'ETH': {'price': 0.00135, 'hardCap': 71516}}}]",,
1674,5939,,paytomat,Paytomat,PTI,Financial services,"[{'startDate': '2019-04-01', 'endDate': '2019-04-01', 'type': 'IEO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.00639, 'hardCap': 2800000, 'raise': 2800000}, 'BTC': {'price': 1.5385e-06}}, 'ieoPlatformExchange': {'id': 17, 'name': 'EXMO', 'slug': 'exmo'}}]",Utility,
1675,389,,alis,ALIS,ALIS,Media,"[{'startDate': '2017-09-01', 'endDate': '2017-09-29', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.0983, 'hardCap': 35600000, 'raise': 3705000}, 'BTC': {'price': 2.3026e-05}, 'ETH': {'price': 0.00034, 'hardCap': 125000}}}]",,
1676,470,,flixxo,Flixxo,FLIXX,Social,"[{'startDate': '2017-10-24', 'endDate': '2017-11-24', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.0934, 'hardCap': 12000000, 'raise': 4731021}, 'BTC': {'price': 1.1564e-05}, 'ETH': {'price': 0.00023}}}]",,
1677,1566,,lala-world,LALA World,LALA,Financial services,"[{'startDate': '2018-01-05', 'endDate': '2018-01-13', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.13, 'hardCap': 20200000, 'raise': 20191350}, 'BTC': {'price': 9.68e-06}, 'ETH': {'price': 0.0001, 'hardCap': 15000}}}]",,
1678,3964,,asura-coin,Asura Coin,ASA,Gaming,"[{'startDate': '2018-06-02', 'endDate': '2018-08-01', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.02, 'hardCap': 12000000, 'raise': 4058000}}}]",,
1679,2148,,docademic,doc.com,MTC,Healthcare,"[{'startDate': '2018-02-05', 'endDate': '2018-04-15', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.02, 'raise': 15000000}, 'BTC': {'price': 2.43096476351373e-06}, 'ETH': {'price': 0.0001, 'softCap': 525, 'hardCap': 12250}}}]",,
1680,20778,,2key,2KEY,2KEY,Blockchain Service,"[{'startDate': '2020-05-06', 'endDate': '2020-05-11', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'softCap': 100000, 'price': 0.06, 'hardCap': 400000, 'raise': 162881}}}, {'type': 'Private', 'tokensForSale': 29911155, 'values': {'USD': {'price': 0.047, 'raise': 1405824}}}, {'type': 'Private', 'tokensForSale': 25519781, 'values': {'USD': {'price': 0.042, 'raise': 1071830}}}]",Utility,126000000.0
1681,3543,,ors-group,ORS Group,ORS,Artificial Intelligence,"[{'endDate': '2018-05-26', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.045}, 'BTC': {'price': 6.01068164811094e-06}, 'ETH': {'price': 7.55914370431279e-05}}}]",,
1682,3562,,record,Record,RCD,Entertainment,"[{'startDate': '2018-04-30', 'endDate': '2018-06-30', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.1}}}]",,
1683,6445,,bitex-xbx,Bitex,XBX,Financial services,"[{'startDate': '2018-10-28', 'endDate': '2018-11-14', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 1}}}]",,
1684,2013,,28vc,28VCK,VCK,Blockchain Service,"[{'startDate': '2021-05-18', 'endDate': '2021-05-18', 'type': 'IEO', 'tokensForSale': 1500000, 'values': {'USD': {'price': 0.0336, 'raise': 50400}}, 'ieoPlatformExchange': {'id': 72, 'name': 'BitMart', 'slug': 'bitmart'}}]",Utility,
1685,5157,,aunite,Aunite,AUNIT,Marketplace,"[{'startDate': '2018-03-26', 'endDate': '2018-07-22', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.1}}}]",,
1686,3569,,atonomi,Atonomi,ATMI,IOT,"[{'startDate': '2018-06-06', 'endDate': '2018-06-06', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.063, 'hardCap': 25000000, 'raise': 25000000}, 'BTC': {'price': 8.2815216924402e-06}, 'ETH': {'price': 0.00010526}}}]",,
1687,173488,,infinity-arena,Infinity Arena,INAZ,Gaming,"[{'startDate': '2022-03-11', 'endDate': '2022-03-11', 'type': 'IDO', 'tokensForSale': 8333333, 'values': {'USD': {'price': 0.018, 'raise': 150000}}}, {'startDate': '2022-03-11', 'endDate': '2022-03-12', 'type': 'IDO', 'tokensForSale': 8333333, 'values': {'USD': {'price': 0.018, 'raise': 150000}}}, {'startDate': '2022-03-09', 'endDate': '2022-03-10', 'type': 'IDO', 'tokensForSale': 8000000, 'values': {'USD': {'price': 0.015, 'raise': 120000}}}, {'type': 'Pre-sale', 'tokensForSale': 8000000, 'values': {}}, {'type': 'Private', 'tokensForSale': 100000000, 'values': {}}, {'type': 'Seed', 'tokensForSale': 20000000, 'values': {}}]",,
